"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response","test_part","face","word","correct_response","correct"
"1878.4000000357628","<p>Welcome to this experiment on daily rhythms and cognition.</p><p>First you will be asked some questions about yourself.</p><p>Then a short experiment will measure your response time.</p><p>Take the test at different times of the day/night.</p><p>The test is anonymous, but comparing your data across time is important.</p><p>Therefore, please make up and remember a personal ID (two letters+ two numbers).</p><p>Use this ID whenever taking the test.</p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","0","1880","0.0-0.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","","","","",""
"7340.199999988079","","","survey-text","1","9228","0.0-1.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","{""Q0"":""jt15""}","","","","","","","",""
"3524.600000023842","","","survey-text","2","12756","0.0-2.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","{""Q0"":""22""}","","","","","","","",""
"4944.199999988079","","","survey-multi-select","3","17705","0.0-3.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","{""Gender"":[""male""],""Hand"":[""right""]}","[0,1]","","","","","","",""
"4583","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","4","22291","0.0-4.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","50","65","","","","",""
"4320","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","5","26615","0.0-5.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","50","9","","","","",""
"4632.199999988079","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","6","31250","0.0-6.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","50","26","","","","",""
"18939.69999998808","","","survey-multi-select","7","50232","0.0-7.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","{""Sleep"":[""19""],""Eat"":[""1""]}","[0,1]","","","","","","",""
"25019.69999998808","<p>In this experiment, a face and a word will appear in the center of the screen.</p><p>If the face is <strong>happy</strong>, press the letter <strong>H</strong> with <strong>right</strong> index finger.</p><p>If the face is <strong>fearful</strong>, press the letter <strong>F</strong> with <strong>left</strong> index finger.</p><p><strong>Ignore the written words</strong>. Respond as fast as possible while being correct. </p><div style='width: 900px;'><div style='float: left;'><img src='img/stimuli_stroop_happy.png'></img><p class='small'><strong>Press the H key for happy faces</strong></p></div><div class='float: right;'><img src='img/stimuli_stroop_fear.png'></img><p class='small'><strong>Press the F key for faces with fear</strong></p></div></div><p>If the screen turns blank, press <strong>SPACE</strong></p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","8","75256","0.0-8.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","79017","0.0-9.0-0.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"793.8999999761581","img/image_stim_f.png","70","image-keyboard-response","10","79826","0.0-9.0-1.0","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","81337","0.0-9.0-0.1","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"607.1000000238419","img/image_stim_h_stroop.png","72","image-keyboard-response","12","81947","0.0-9.0-1.1","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","83203","0.0-9.0-0.2","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"694.8999999761581","img/image_stim_f_stroop.png","70","image-keyboard-response","14","83901","0.0-9.0-1.2","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","85406","0.0-9.0-0.3","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"882.6999999880791","img/image_stim_h.png","72","image-keyboard-response","16","86292","0.0-9.0-1.3","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","88299","0.0-9.0-0.4","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"867.8999999761581","img/image_stim_h_stroop.png","72","image-keyboard-response","18","89170","0.0-9.0-1.4","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","90680","0.0-9.0-0.5","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"689.5","img/image_stim_f.png","70","image-keyboard-response","20","91374","0.0-9.0-1.5","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","92382","0.0-9.0-0.6","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"1261.3999999761581","img/image_stim_h.png","72","image-keyboard-response","22","93646","0.0-9.0-1.6","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","95155","0.0-9.0-0.7","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","fixation","","","",""
"651.6999999880791","img/image_stim_f_stroop.png","70","image-keyboard-response","24","95810","0.0-9.0-1.7","lovms7","Thu Feb 10 2022 02:09:25 GMT+0100 (Centraleuropæisk normaltid)","2022","2","10","2","9","25","jt15","22","male","right","65","9","26","19","1","","","","","test","fear","happy","f","true"
