"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response","test_part","face","word","correct_response","correct"
"1448.7800000060815","<p>Welcome to this experiment on daily rhythms and cognition.</p><p>First you will be asked some questions about yourself.</p><p>Then a short experiment will measure your response time.</p><p>Take the test at different times of the day/night.</p><p>The test is anonymous, but comparing your data across time is important.</p><p>Therefore, please make up and remember a personal ID (two letters+ two numbers).</p><p>Use this ID whenever taking the test.</p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","0","1453","0.0-0.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","","","","",""
"27441.7399999802","","","survey-text","1","28913","0.0-1.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","{""Q0"":""SI96""}","","","","","","","",""
"2445.0249999936204","","","survey-text","2","31364","0.0-2.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","{""Q0"":""24""}","","","","","","","",""
"24123.670000000857","","","survey-multi-select","3","55486","0.0-3.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","{""Gender"":[""male""],""Hand"":[""left"",""No difference""]}","[0,1]","","","","","","",""
"7863.500000006752","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","4","63367","0.0-4.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","50","80","","","","",""
"12308.6900000053","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","5","75678","0.0-5.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","50","77","","","","",""
"4003.83500001044","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","6","79685","0.0-6.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","50","4","","","","",""
"10750.460000010207","","","survey-multi-select","7","90473","0.0-7.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","{""Sleep"":[""8""],""Eat"":[""6""]}","[0,1]","","","","","","",""
"8565.180000005057","<p>In this experiment, a face and a word will appear in the center of the screen.</p><p>If the face is <strong>happy</strong>, press the letter <strong>H</strong> with <strong>right</strong> index finger.</p><p>If the face is <strong>fearful</strong>, press the letter <strong>F</strong> with <strong>left</strong> index finger.</p><p><strong>Ignore the written words</strong>. Respond as fast as possible while being correct. </p><div style='width: 900px;'><div style='float: left;'><img src='img/stimuli_stroop_happy.png'></img><p class='small'><strong>Press the H key for happy faces</strong></p></div><div class='float: right;'><img src='img/stimuli_stroop_fear.png'></img><p class='small'><strong>Press the F key for faces with fear</strong></p></div></div><p>If the screen turns blank, press <strong>SPACE</strong></p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","8","99061","0.0-8.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","102082","0.0-9.0-0.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"1576.0350000055041","img/image_stim_h_stroop.png","72","image-keyboard-response","10","103677","0.0-9.0-1.0","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","105691","0.0-9.0-0.1","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"714.3250000081025","img/image_stim_f_stroop.png","70","image-keyboard-response","12","106407","0.0-9.0-1.1","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","107163","0.0-9.0-0.2","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"612.5600000086706","img/image_stim_h.png","72","image-keyboard-response","14","107778","0.0-9.0-1.2","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","108036","0.0-9.0-0.3","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"646.004999987781","img/image_stim_f.png","70","image-keyboard-response","16","108684","0.0-9.0-1.3","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","109946","0.0-9.0-0.4","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"541.7050000105519","img/image_stim_h.png","72","image-keyboard-response","18","110489","0.0-9.0-1.4","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","110752","0.0-9.0-0.5","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"514.3349999852944","img/image_stim_f_stroop.png","70","image-keyboard-response","20","111268","0.0-9.0-1.5","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","112528","0.0-9.0-0.6","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"484.5299999869894","img/image_stim_h_stroop.png","72","image-keyboard-response","22","113015","0.0-9.0-1.6","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","114783","0.0-9.0-0.7","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"403.4150000079535","img/image_stim_f.png","70","image-keyboard-response","24","115189","0.0-9.0-1.7","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","25","115455","0.0-9.0-0.8","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"509.8850000067614","img/image_stim_f_stroop.png","70","image-keyboard-response","26","115967","0.0-9.0-1.8","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","27","117234","0.0-9.0-0.9","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"442.6650000095833","img/image_stim_h_stroop.png","72","image-keyboard-response","28","117678","0.0-9.0-1.9","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","119196","0.0-9.0-0.10","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"352.58500001509674","img/image_stim_f.png","70","image-keyboard-response","30","119550","0.0-9.0-1.10","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","121570","0.0-9.0-0.11","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"479.6150000183843","img/image_stim_h.png","72","image-keyboard-response","32","122052","0.0-9.0-1.11","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","123068","0.0-9.0-0.12","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"426.869999995688","img/image_stim_f_stroop.png","70","image-keyboard-response","34","123496","0.0-9.0-1.12","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","124262","0.0-9.0-0.13","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"440.4750000103377","img/image_stim_h_stroop.png","72","image-keyboard-response","36","124705","0.0-9.0-1.13","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","126724","0.0-9.0-0.14","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"609.0599999879487","img/image_stim_f.png","70","image-keyboard-response","38","127336","0.0-9.0-1.14","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","129091","0.0-9.0-0.15","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"458.87000000220723","img/image_stim_h.png","72","image-keyboard-response","40","129552","0.0-9.0-1.15","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","131062","0.0-9.0-0.16","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","fixation","","","",""
"372.7649999782443","img/image_stim_f.png","70","image-keyboard-response","42","131437","0.0-9.0-1.16","7gd006","Wed Feb 17 2021 14:00:14 GMT+0100 (Central European Standard Time)","2021","2","17","14","0","14","SI96","24","male","left,No difference","80","77","4","8","6","","","","","test","fear","fear","f","true"
